Year,Driver,Total_Points,Wins,Podiums,Top10s,Races_Entered,Avg_Position,Position_STD,Champion
2014,Hamilton,384.0,11,16,16,19,4.105263157894737,6.376125058390395,1
2014,Rosberg,317.0,5,15,16,19,4.315789473684211,6.092368920570018,0
2014,Ricciardo,238.0,3,8,16,19,6.105263157894737,5.971178339342572,0
2014,Bottas,186.0,0,6,17,19,6.105263157894737,3.5729654170373704,0
2014,Vettel,167.0,0,4,16,19,7.368421052631579,5.746598281841659,0
2014,Alonso,161.0,0,2,17,19,7.105263157894737,5.373750364731892,0
2014,Massa,134.0,0,3,11,19,9.526315789473685,6.362812280506086,0
2014,Button,126.0,0,1,13,19,8.052631578947368,4.390313633576716,0
2014,Hülkenberg,96.0,0,0,15,19,8.789473684210526,3.994147765702842,0
2014,Pérez,59.0,0,1,12,19,11.157894736842104,5.2415345282203685,0
2014,Magnussen,55.0,0,1,12,19,9.842105263157896,3.4683194440653633,0
2014,Räikkönen,55.0,0,0,13,19,9.842105263157896,3.760365790344469,0
2014,Vergne,22.0,0,0,7,19,12.947368421052632,4.719624328394114,0
2014,Grosjean,8.0,0,0,2,19,14.736842105263158,4.066695426990621,0
2014,Kvyat,8.0,0,0,5,19,13.631578947368421,4.1259413244574255,0
2014,Bianchi,2.0,0,0,1,15,16.466666666666665,3.1365738056189967,0
2014,Maldonado,2.0,0,0,1,19,15.578947368421053,3.6562851437807176,0
2014,Chilton,0.0,0,0,0,16,17.125,2.7537852736430515,0
2014,Ericsson,0.0,0,0,0,16,17.9375,2.7681221071332818,0
2014,Gutiérrez,0.0,0,0,0,19,16.0,2.4267032964268394,0
2014,Kobayashi,0.0,0,0,0,16,17.5,2.732520204255892,0
2014,Lotterer,0.0,0,0,0,1,22.0,,0
2014,Stevens,0.0,0,0,0,1,17.0,,0
2014,Sutil,0.0,0,0,0,19,16.42105263157895,3.3881458297633373,0
2015,Hamilton,381.0,10,17,18,19,2.5789473684210527,3.9202577788496997,1
2015,Rosberg,322.0,6,15,17,19,3.8421052631578947,5.080060781512328,0
2015,Vettel,278.0,3,13,17,19,4.105263157894737,4.135143915836347,0
2015,Räikkönen,150.0,0,3,14,19,7.947368421052632,5.825935158224494,0
2015,Bottas,136.0,0,2,13,19,8.0,5.163977794943222,0
2015,Massa,121.0,0,2,13,19,9.0,5.79271573232759,0
2015,Kvyat,95.0,0,1,14,19,8.842105263157896,4.438007033877767,0
2015,Ricciardo,92.0,0,2,13,19,9.157894736842104,4.475403866254069,0
2015,Pérez,78.0,0,1,12,19,9.105263157894736,3.8136412585772677,0
2015,Hülkenberg,58.0,0,0,9,19,11.947368421052632,5.64184449951655,0
2015,Grosjean,51.0,0,1,10,19,11.157894736842104,4.512490786629398,0
2015,Verstappen,49.0,0,0,10,19,11.157894736842104,4.462973073520695,0
2015,Maldonado,27.0,0,0,6,19,13.894736842105264,4.965377202210716,0
2015,Nasr,27.0,0,0,6,19,12.105263157894736,4.121687044593179,0
2015,Sainz,18.0,0,0,7,19,12.631578947368421,3.7743362376830873,0
2015,Button,16.0,0,0,4,19,13.947368421052632,3.93663257409068,0
2015,Alonso,11.0,0,0,2,18,14.88888888888889,4.4969125210773475,0
2015,Ericsson,9.0,0,0,5,19,13.0,3.1622776601683795,0
2015,Magnussen,0.0,0,0,0,1,17.0,,0
2015,Merhi,0.0,0,0,0,13,15.692307692307692,2.015961945102775,0
2015,Rossi,0.0,0,0,0,5,15.4,2.6076809620810595,0
2015,Stevens,0.0,0,0,0,18,16.61111111111111,1.9140007034508786,0
2016,Rosberg,385.0,9,16,20,21,3.1904761904761907,4.600207034678413,1
2016,Hamilton,380.0,10,17,19,21,3.761904761904762,5.476356105155708,0
2016,Ricciardo,256.0,1,8,20,21,4.380952380952381,2.3974192473614306,0
2016,Vettel,212.0,0,7,17,21,7.285714285714286,7.001020333800332,0
2016,Verstappen,204.0,1,7,17,21,6.904761904761905,5.752432197816519,0
2016,Räikkönen,186.0,0,4,17,21,7.523809523809524,6.177532255027469,0
2016,Pérez,101.0,0,2,16,21,8.571428571428571,3.7359259705115764,0
2016,Bottas,85.0,0,1,15,21,9.666666666666666,4.788875998951459,0
2016,Hülkenberg,72.0,0,0,14,21,11.333333333333334,5.910442735813733,0
2016,Alonso,54.0,0,0,9,20,11.6,5.009464726106499,0
2016,Massa,53.0,0,0,13,21,11.380952380952381,5.162133187706324,0
2016,Sainz,46.0,0,0,10,21,12.047619047619047,4.873152885721836,0
2016,Grosjean,29.0,0,0,5,21,13.857142857142858,5.322459152362884,0
2016,Kvyat,25.0,0,1,5,21,14.476190476190476,5.182847167523345,0
2016,Button,21.0,0,0,7,21,13.904761904761905,5.156595406901358,0
2016,Magnussen,7.0,0,0,2,21,15.047619047619047,3.499659847416467,0
2016,Nasr,2.0,0,0,1,21,16.0,3.0495901363953815,0
2016,Palmer,1.0,0,0,1,21,16.0,4.024922359499622,0
2016,Vandoorne,1.0,0,0,1,1,10.0,,0
2016,Wehrlein,1.0,0,0,1,21,17.285714285714285,3.2885081289675595,0
2016,Ericsson,0.0,0,0,0,21,15.857142857142858,2.885926441989023,0
2016,Gutiérrez,0.0,0,0,0,21,15.047619047619047,3.5703807986850715,0
2016,Haryanto,0.0,0,0,0,12,18.666666666666668,2.1461734799546393,0
2016,Ocon,0.0,0,0,0,9,17.0,3.1224989991991987,0
2017,Hamilton,363.0,9,13,20,20,2.7,2.2734161635370636,1
2017,Vettel,317.0,5,13,18,20,4.15,5.132712425424326,0
2017,Bottas,305.0,3,13,19,20,3.65,3.4682772911664737,0
2017,Räikkönen,205.0,0,7,16,20,6.8,6.228964600958975,0
2017,Ricciardo,200.0,1,9,14,20,8.0,7.283723744002607,0
2017,Verstappen,168.0,2,4,13,20,9.3,7.334848328356899,0
2017,Pérez,100.0,0,0,17,20,8.25,3.290736599672033,0
2017,Ocon,87.0,0,0,18,20,8.45,3.017056774233353,0
2017,Sainz,54.0,0,0,10,20,12.25,5.504782609599345,0
2017,Hülkenberg,43.0,0,0,8,20,12.4,4.924696090008739,0
2017,Massa,43.0,0,0,13,19,10.210526315789474,3.30956437832368,0
2017,Stroll,40.0,0,1,7,20,12.4,4.615762467663901,0
2017,Grosjean,28.0,0,0,8,20,12.25,4.076569765456195,0
2017,Magnussen,19.0,0,0,5,20,12.85,3.6602415796027223,0
2017,Alonso,17.0,0,0,5,19,13.789473684210526,4.184348447467606,0
2017,Vandoorne,13.0,0,0,3,20,13.7,3.7289761541064776,0
2017,Palmer,8.0,0,0,1,16,14.3125,4.094203219186854,0
2017,Kvyat,5.0,0,0,3,15,13.4,3.135055251278904,0
2017,Wehrlein,5.0,0,0,2,18,14.777777777777779,3.1539994321972626,0
2017,Button,0.0,0,0,0,1,18.0,,0
2017,Ericsson,0.0,0,0,0,20,15.35,2.158825216591069,0
2017,Gasly,0.0,0,0,0,5,13.6,1.51657508881031,0
2017,Giovinazzi,0.0,0,0,0,2,15.5,4.949747468305833,0
2017,Hartley,0.0,0,0,0,4,15.75,2.217355782608345,0
2017,di Resta,0.0,0,0,0,1,18.0,,0
2018,Hamilton,408.0,11,17,20,21,2.619047619047619,3.308718641350311,1
2018,Vettel,320.0,5,12,20,21,3.857142857142857,3.772077866186146,0
2018,Räikkönen,251.0,1,12,17,21,6.0,5.958187643906492,0
2018,Verstappen,249.0,2,11,17,21,6.095238095238095,5.889862153775433,0
2018,Bottas,247.0,0,8,19,21,5.095238095238095,4.241518146899314,0
2018,Ricciardo,170.0,2,2,13,21,9.19047619047619,6.947078865386858,0
2018,Hülkenberg,69.0,0,0,11,21,11.857142857142858,5.910039883839316,0
2018,Pérez,62.0,0,1,12,21,10.571428571428571,4.2020403207421575,0
2018,Magnussen,56.0,0,0,11,21,11.380952380952381,4.81119725719275,0
2018,Sainz,53.0,0,0,13,21,10.285714285714286,3.6625518036316858,0
2018,Alonso,50.0,0,0,9,21,12.666666666666666,5.266244708835067,0
2018,Ocon,49.0,0,0,10,21,11.80952380952381,4.895089862495351,0
2018,Leclerc,39.0,0,0,10,21,12.380952380952381,4.758951465146398,0
2018,Grosjean,37.0,0,0,7,21,12.571428571428571,4.422345854537256,0
2018,Gasly,29.0,0,0,5,21,12.857142857142858,4.396427120807466,0
2018,Vandoorne,12.0,0,0,4,21,12.857142857142858,2.780030832305899,0
2018,Ericsson,9.0,0,0,6,21,13.19047619047619,3.4873922581070174,0
2018,Stroll,6.0,0,0,2,21,14.285714285714286,2.968886275067759,0
2018,Hartley,4.0,0,0,3,21,14.904761904761905,3.726992915270458,0
2018,Sirotkin,1.0,0,0,1,21,15.523809523809524,2.65742446024431,0
2019,Hamilton,413.0,11,17,21,21,2.380952380952381,2.201730920802778,1
2019,Bottas,326.0,4,15,19,21,4.095238095238095,4.805255059877279,0
2019,Verstappen,278.0,3,9,19,21,5.0,4.959838707054898,0
2019,Leclerc,264.0,2,10,18,21,5.571428571428571,5.518799041199349,0
2019,Vettel,240.0,1,9,16,21,6.428571428571429,6.15281584781658,0
2019,Sainz,96.0,0,1,13,21,10.047619047619047,5.481570855842241,0
2019,Gasly,95.0,0,1,14,21,9.333333333333334,4.351245032554858,0
2019,Albon,92.0,0,0,13,21,9.333333333333334,4.270050741306634,0
2019,Ricciardo,54.0,0,0,8,21,12.142857142857142,5.275279274936203,0
2019,Pérez,52.0,0,0,11,21,10.80952380952381,4.130605858939432,0
2019,Norris,49.0,0,0,11,21,11.333333333333334,4.83045891539648,0
2019,Räikkönen,43.0,0,0,9,21,11.619047619047619,4.12887624513245,0
2019,Hülkenberg,37.0,0,0,10,21,11.80952380952381,4.154744849194083,0
2019,Kvyat,37.0,0,1,10,21,11.857142857142858,4.292851200376206,0
2019,Stroll,21.0,0,0,6,21,12.761904761904763,3.9230697407102246,0
2019,Magnussen,20.0,0,0,4,21,13.761904761904763,3.9484777054551277,0
2019,Giovinazzi,14.0,0,0,4,21,13.857142857142858,3.468223093829379,0
2019,Grosjean,8.0,0,0,3,21,15.047619047619047,3.8662150803620654,0
2019,Kubica,1.0,0,0,1,21,17.0,2.04939015319192,0
2019,Russell,0.0,0,0,0,21,15.80952380952381,2.064438122566225,0
2020,Hamilton,347.0,11,14,16,16,1.875,1.6683325008322931,1
2020,Bottas,223.0,2,11,14,17,5.176470588235294,5.174882777871001,0
2020,Verstappen,214.0,2,11,12,17,7.117647058823529,7.614807556179411,0
2020,Pérez,125.0,1,2,13,15,7.4,5.315744807375808,0
2020,Ricciardo,119.0,0,2,14,17,7.470588235294118,4.244373438135828,0
2020,Albon,105.0,0,2,12,17,8.294117647058824,4.551987284175355,0
2020,Sainz,105.0,0,1,12,17,8.941176470588236,5.606587511973014,0
2020,Leclerc,98.0,0,2,10,17,9.882352941176471,6.352975217773721,0
2020,Norris,97.0,0,1,13,17,8.294117647058824,4.027479141509502,0
2020,Gasly,75.0,1,1,10,17,10.352941176470589,5.589512238006419,0
2020,Stroll,75.0,0,2,10,16,10.4375,6.0988386872693505,0
2020,Ocon,62.0,0,1,10,17,10.411764705882353,4.8741515098708685,0
2020,Vettel,33.0,0,1,7,17,11.529411764705882,4.259073359588085,0
2020,Kvyat,32.0,0,0,7,17,11.058823529411764,3.782700560368447,0
2020,Hülkenberg,10.0,0,0,2,3,11.666666666666666,7.234178138070234,0
2020,Giovinazzi,4.0,0,0,3,17,14.647058823529411,3.121321364233989,0
2020,Räikkönen,4.0,0,0,2,17,13.058823529411764,2.2212211797594055,0
2020,Russell,3.0,0,0,1,17,15.294117647058824,3.015889294270285,0
2020,Grosjean,2.0,0,0,1,15,15.333333333333334,2.9195563916132063,0
2020,Magnussen,1.0,0,0,1,17,15.941176470588236,2.794427227431726,0
2020,Aitken,0.0,0,0,0,1,16.0,,0
2020,Fittipaldi,0.0,0,0,0,2,18.0,1.4142135623730951,0
2020,Latifi,0.0,0,0,0,17,15.764705882352942,2.795742561572548,0
2021,Verstappen,388.5,10,18,19,22,4.136363636363637,6.151232586861136,1
2021,Hamilton,385.5,8,17,20,22,3.409090909090909,4.349702681783367,0
2021,Bottas,219.0,1,11,15,22,7.409090909090909,6.3445446450668745,0
2021,Pérez,190.0,1,5,16,22,7.545454545454546,5.612293247669397,0
2021,Sainz,163.5,0,4,20,22,6.5,2.4446248129703823,0
2021,Norris,160.0,0,4,20,22,7.0,3.532165125838609,0
2021,Leclerc,159.0,0,1,18,22,7.7272727272727275,5.015991742434705,0
2021,Ricciardo,114.0,1,1,13,22,8.590909090909092,4.193635664501636,0
2021,Gasly,110.0,0,1,15,22,9.363636363636363,5.323313097842577,0
2021,Alonso,81.0,0,1,15,22,9.909090909090908,4.417595671307132,0
2021,Ocon,74.0,1,1,14,22,10.590909090909092,4.92475854771041,0
2021,Vettel,43.0,0,1,7,22,12.045454545454545,4.644272178637258,0
2021,Stroll,34.0,0,0,9,22,11.954545454545455,4.259189199917356,0
2021,Tsunoda,32.0,0,0,7,22,13.181818181818182,4.573592561406068,0
2021,Russell,16.0,0,1,4,22,13.909090909090908,4.1737169788946415,0
2021,Räikkönen,10.0,0,0,4,20,13.2,3.4120529396769177,0
2021,Latifi,7.0,0,0,2,22,15.545454545454545,3.2473765635439547,0
2021,Giovinazzi,3.0,0,0,2,22,13.090909090909092,2.04494943258218,0
2021,Kubica,0.0,0,0,0,2,14.5,0.7071067811865476,0
2021,Mazepin,0.0,0,0,0,22,17.863636363636363,1.7537837882012635,0
2021,Schumacher,0.0,0,0,0,22,16.90909090909091,2.1360642693445726,0
2022,Verstappen,433.0,15,17,20,22,3.5,5.244044240850758,1
2022,Leclerc,291.0,3,11,19,22,5.5,5.869615059983146,0
2022,Pérez,291.0,2,11,19,22,5.409090909090909,5.885082763581081,0
2022,Russell,262.0,1,8,20,22,5.0,3.8668308667927214,0
2022,Hamilton,233.0,0,9,19,22,6.045454545454546,5.112796948901123,0
2022,Sainz,228.0,1,9,16,22,7.863636363636363,7.434126294745991,0
2022,Norris,116.0,0,1,17,22,8.772727272727273,4.363613816680567,0
2022,Ocon,89.0,0,0,16,22,8.863636363636363,3.1667236267376615,0
2022,Alonso,81.0,0,0,14,22,10.863636363636363,5.46238613956047,0
2022,Bottas,47.0,0,0,9,22,12.090909090909092,4.780008875356284,0
2022,Vettel,37.0,0,0,10,20,11.45,4.135532804723881,0
2022,Ricciardo,34.0,0,0,7,22,12.5,4.1719014735204265,0
2022,Gasly,23.0,0,0,6,22,12.454545454545455,3.6479253428982488,0
2022,Magnussen,21.0,0,0,6,22,14.136363636363637,4.085927703081051,0
2022,Stroll,18.0,0,0,8,22,12.045454545454545,3.0154723664914584,0
2022,Schumacher,12.0,0,0,2,22,14.409090909090908,3.3616760404396198,0
2022,Tsunoda,12.0,0,0,4,22,14.590909090909092,3.9237869330665625,0
2022,Zhou,6.0,0,0,3,22,14.318181818181818,3.469408672496876,0
2022,Albon,4.0,0,0,3,21,13.904761904761905,3.2389004601062057,0
2022,Latifi,2.0,0,0,1,22,16.227272727272727,2.3890986182642626,0
2022,de Vries,2.0,0,0,1,1,9.0,,0
2022,Hülkenberg,0.0,0,0,0,2,14.5,3.5355339059327378,0
2023,Verstappen,530.0,19,21,22,22,1.2727272727272727,0.8827348295047496,1
2023,Pérez,260.0,2,9,19,22,5.863636363636363,5.548877660396136,0
2023,Hamilton,217.0,0,6,20,22,6.181818181818182,4.604721837794679,0
2023,Alonso,198.0,0,8,19,22,6.636363636363637,4.624422275839588,0
2023,Leclerc,185.0,0,6,16,22,8.227272727272727,6.711268549322515,0
2023,Norris,184.0,0,7,16,22,8.0,6.078847008469694,0
2023,Sainz,178.0,1,3,18,22,7.5,5.234955769131378,0
2023,Russell,157.0,0,2,17,22,8.090909090909092,5.181552358944648,0
2023,Piastri,82.0,0,2,11,22,10.909090909090908,5.397610502268493,0
2023,Stroll,68.0,0,0,12,22,11.181818181818182,5.252086783785621,0
2023,Ocon,56.0,0,1,12,22,11.863636363636363,5.120411577072171,0
2023,Gasly,54.0,0,1,11,22,10.681818181818182,3.9567466630862485,0
2023,Albon,25.0,0,0,7,22,12.409090909090908,3.7753472361157394,0
2023,Tsunoda,14.0,0,0,6,22,13.181818181818182,3.646738446708415,0
2023,Bottas,10.0,0,0,4,22,13.954545454545455,3.6577025410478474,0
2023,Hülkenberg,6.0,0,0,1,22,14.545454545454545,2.923260943784278,0
2023,Ricciardo,6.0,0,0,1,7,12.714285714285714,2.984084768360628,0
2023,Zhou,6.0,0,0,3,22,14.045454545454545,2.802673429955469,0
2023,Magnussen,3.0,0,0,3,22,15.590909090909092,3.1115620163863325,0
2023,Lawson,2.0,0,0,1,5,12.2,3.03315017762062,0
2023,Sargeant,1.0,0,0,1,22,15.818181818181818,3.0958707312185347,0
2023,de Vries,0.0,0,0,0,10,15.9,2.4698178070456946,0
